profile_image_url_https,screen_name,name,full_text,note_tweet_text,tweeted_at,tweet_url
"https://pbs.twimg.com/profile_images/1855204667216510976/v5LNVkYo_normal.jpg","5mukx","Smukx.E","My maldev works and practices of 2024 (Part: 2/3):

+ ShellExec through GSM A5/1 algorithm: https://t.co/Q0YYGrunKq

+ ShellExec through LinkedList: https://t.co/gBu3Yd2KJL

+ Syscalls[Direct/Indirect]: https://t.co/gvsr9kgx01

+ Persistence through Registry:","My maldev works and practices of 2024 (Part: 2/3):

+ ShellExec through GSM A5/1 algorithm: https://t.co/4US8a4Y6VT

+ ShellExec through LinkedList: https://t.co/408QfgY0NC

+ Syscalls[Direct/Indirect]: https://t.co/H0nmBqb9ik

+ Persistence through Registry: https://t.co/5v4qB3yihX

+ COMAutoApprovalList Enumeration: https://t.co/kNPqNIgWN2

+ ECC ShellExec:  https://t.co/UBvkOIivSz

+ Find Startup Apps: https://t.co/bVONNCXC6F

+ NullByte Filler: https://t.co/408QfgY0NC

Repository: https://t.co/4mmcEf47fV","2024-12-30T08:02:34.000Z","https://x.com/5mukx/status/1873640811436691869"
"https://pbs.twimg.com/profile_images/1873337742475804673/cDexJ0pc_normal.jpg","ola_jp_ai","ola","AIエージェントにメモリ機能を付与するOSS「memary」なるものが公開されてた

特徴:
1. メモリを自動的に生成・保存する
2. ユーザーの特徴を追跡する
3. 会話を通じて知識が拡張
4. 過去のやり取りを振り返る

主なコンポーネント:
1. メモリモジュール:
   - メモリストリーム: https://t.co/TQUBuuY0YP","AIエージェントにメモリ機能を付与するOSS「memary」なるものが公開されてた

特徴:
1. メモリを自動的に生成・保存する
2. ユーザーの特徴を追跡する
3. 会話を通じて知識が拡張
4. 過去のやり取りを振り返る

主なコンポーネント:
1. メモリモジュール:
   - メモリストリーム: あらゆるエンティティとタイムスタンプを記録し、幅広い知識を保持
   - エンティティナレッジ ストア: エンティティが参照された頻度やタイミングを追跡し、知識の深度を示す
2. ナレッジグラフ:
   - グラフデータベースに知識を保存
   - 再帰的な検索手法で情報を探索
   - マルチホップ推論を扱える
3. エージェントシステム:
   - ReAct Agentをベースに実装
   - 内蔵の検索機能、コンピュータビジョン、その他ツール
   - カスタムツールの追加にも対応

主なメリット:
1. 実装: 既存のエージェントメモリ機能を統合できる
2. 自動化: エージェントとのやり取りによってメモリが自動的に更新される
3. 視覚化: エージェントの記憶や進捗状況を表示するダッシュボードを提供
4. マルチユーザー対応: ユーザーごとに独立したエージェントインスタンスを作成可能","2024-12-29T16:37:30.000Z","https://x.com/ola_jp_ai/status/1873408009751388405"
"https://pbs.twimg.com/profile_images/1872629918926086144/FWQ6_gAH_normal.jpg","fumokmm","ふも","#詰めExcel
キーボードだけを使って、1枚目の画像のような状態から、2枚目の画像のような状態にするには、何手順必要ですか？その手順とキーを示してください。
※2枚目の画像の状態の時のアクティブセル位置は問いません

例)
1. Ctrl + C
2. ↓
3. Ctrl + V
    ：
    ： https://t.co/smzrTCQvFu","","2024-12-30T02:15:26.000Z","https://x.com/fumokmm/status/1873553452657483844"
"https://pbs.twimg.com/profile_images/1683527188782432269/rne8h7-S_normal.jpg","quantscience_","Quant Science","10 ways to use machine learning in trading (with Python): https://t.co/QuqKiC8cry","","2024-12-30T13:16:29.000Z","https://x.com/quantscience_/status/1873719810019774509"
"https://pbs.twimg.com/profile_images/1683527188782432269/rne8h7-S_normal.jpg","quantscience_","Quant Science","Deep Learning (RNNs)

Predicts future prices from past.

Uses past patterns in a stock's price to forecast future prices with recurrent neural networks, utilizing their memory of past information.

Use: Keras LSTM layer within a Sequential model","","2024-12-30T13:16:35.000Z","https://x.com/quantscience_/status/1873719834187309153"
"https://pbs.twimg.com/profile_images/1517009338673803264/QMVQjazy_normal.jpg","ore_ikitai","俺/コスパ最高のホテル&サウナ","豊洲に今年OPENしたスパ銭『万葉倶楽部』、温泉露天風呂とサウナと漫画が楽しみ放題で、豊洲市場直送の刺身など約60種のブッフェで腹パンになれて、朝から晩までダラダラできるの最高…。しかも朝まで営業で岩盤浴も。1度カモン。 https://t.co/hcjTGbdJl0","","2024-12-30T03:39:31.000Z","https://x.com/ore_ikitai/status/1873574613114048835"
"https://pbs.twimg.com/profile_images/1550321097706733568/uR9F8d4h_normal.jpg","Powerofbooks3","power of books","2 phenomenal books that will make you more Intelligent https://t.co/wA7tAGo6KG","","2024-12-29T14:35:22.000Z","https://x.com/Powerofbooks3/status/1873377274940305630"
"https://pbs.twimg.com/profile_images/885399565473521664/3Sx5A8ft_normal.jpg","ramental_net","ヒビ機(東京ラーメンタル)","今年食べた【醤油】で特に美味しかったものをランキングにしました！
2024年は塩部門と同じく、様々な食材の旨味を重ねる重層的な味のラーメンが多くランクインする結果となりました。
どこも圧倒的な美味しさなので、ぜひご参考に！ https://t.co/YkYrl68R7K","","2024-12-29T11:00:28.000Z","https://x.com/ramental_net/status/1873323191126663416"
"https://pbs.twimg.com/profile_images/1864272144252981250/t_r21oHr_normal.jpg","erikkovoice","えりっこ@声＆話し方講師","よくお話をした脳科学者の苫米地英人さんが「なりたい自分にもうなったつもりで生活するといい。コーヒーを飲む姿や本を読む時の姿勢やしぐさとか細かい所まで」って教えてくれた時から「理想の自分にもうなってる」イメージで生活してる。かなり意識変わるし、一番はやく理想に近づける。超おすすめ","","2024-12-28T23:47:17.000Z","https://x.com/erikkovoice/status/1873153781397073932"
"https://pbs.twimg.com/profile_images/1837319919597408257/9t8YcTxr_normal.jpg","","","","","2024-12-29T12:03:10.000Z","https://x.com/undefined/status/1873338970706440236"
"https://pbs.twimg.com/profile_images/1823997752050900992/GKW3UuMZ_normal.jpg","honshiboriGF6","Zenfluence","恋愛みたいなもんだよ。「なぜ好きなの？」って聞かれて、ただ「好きだから」としか答えられない瞬間が一番強い感情なこと。ブランドも同じで、理由を並べ立てなきゃいけないうちはまだまだ。それ以外ありえないって思える存在になった時が、理屈を超えた存在価値そのものになった状態。","","2024-12-30T12:32:51.000Z","https://x.com/honshiboriGF6/status/1873708827817984311"
"https://pbs.twimg.com/profile_images/1491359120997629954/fgpTrI7m_normal.jpg","maxkokikun","坂口 高貴 | レストランマーケター","2024年に初めて行って、心から感動したお店たち
・イル カンパネッロ / 自由が丘
・繁邦 / 恵比寿
・thalee ling / 代々木上原
・ファミレス by NEWVALLEY / 二子玉川
・PRIMO PASSO / 新富町
・関飯店 / 中野
・前芝料理店 / 二子玉川
・malca / 外苑前
・caze / 学芸大学
・ラ・ボンヌターブル /","2024年に初めて行って、心から感動したお店たち
・イル カンパネッロ / 自由が丘
・繁邦 / 恵比寿
・thalee ling / 代々木上原
・ファミレス by NEWVALLEY / 二子玉川
・PRIMO PASSO / 新富町
・関飯店 / 中野
・前芝料理店 / 二子玉川
・malca / 外苑前
・caze / 学芸大学
・ラ・ボンヌターブル / 三越前
・￼Cucina italiana Santo / ニセコ
料理が美味しいのはもちろん、どのお店もサービスがとても心地良く、サービスの重要性をより一層感じた一年でした。
本当におすすめなお店ばかりなので、ぜひ参考にしてみてください☺️","2024-12-30T08:08:39.000Z","https://x.com/maxkokikun/status/1873642342747664656"
"https://pbs.twimg.com/profile_images/1718511025589522432/m0NWWBZ4_normal.jpg","rinrin_omnk","変態凛々🦋🐉","婚活女と妊活女はガチやばい
女って基本アホやけど、アホさとヤバさが煮詰まってる","","2024-12-30T08:48:00.000Z","https://x.com/rinrin_omnk/status/1873652244694041054"
"https://pbs.twimg.com/profile_images/1869047602827939840/E9_amO9w_normal.jpg","shinkaron","規格外｜20年連続、億の営業利益","50万インプを超えてきた。ここで訂正、「人生は言葉選びが10割」や。言葉の扱いを変えるだけで人生丸ごと変わるんよ。ワイは日記というツールを使い、長い時間をかけて言葉を全て入れ替えたら、生活全てが良い方向に総取り替えされたわ。日記の効能も伝えたいし、無限に書きたいことが湧いてくる。","","2024-12-30T02:24:32.000Z","https://x.com/shinkaron/status/1873555740495098311"
"https://pbs.twimg.com/profile_images/1573337831023398912/9n_sTKRu_normal.jpg","yuno_miyako2","ちぇん","SupabaseやRenderを使うのに慣れすぎてGCPにデプロイすることすら面倒になってしまった","","2024-12-30T06:23:45.000Z","https://x.com/yuno_miyako2/status/1873615941722079580"
"https://pbs.twimg.com/profile_images/430486612770705409/rPuMZ-IT_normal.jpeg","atype55","松(A・TYPEcorp.) @ C105二日目(月)東 ウ－33ab","なぜこの時間まで無言だったのか、何故なら肉を喰っていたからである！！ https://t.co/bGbWHADMoX","","2024-12-30T11:40:10.000Z","https://x.com/atype55/status/1873695572584210891"
"https://pbs.twimg.com/profile_images/1645766063039328256/-6PXngRa_normal.jpg","uen_ura_","上野🐼1/12コスROMコンプレックス","鏡にディルドつけて騎乗位したり
パンツ越しに潮吹いたり
アナルにピストンバイブ挿れたり
同時責めしたり

今年もいろんな動画を撮りました https://t.co/wBemRbRTxw","","2024-12-30T12:08:40.000Z","https://x.com/uen_ura_/status/1873702743040504068"
"https://pbs.twimg.com/profile_images/1574428014808793091/r9YWfF7W_normal.jpg","ore_meshi29","俺ニキ🐧/コスパ最高のグルメ","【保存版】東京のコスパ最高のポークステーキ4選。厚い肉にかぶりつきたい時はぜひっ。 https://t.co/7cbz0c8M14","","2024-12-30T03:48:01.000Z","https://x.com/ore_meshi29/status/1873576750514676161"
"https://pbs.twimg.com/profile_images/1870827791337521152/Tg4a7eAt_normal.jpg","y35797927","ゆに","ギャグ漫画かな？ https://t.co/L8hIjNZVSy","","2024-12-30T00:19:44.000Z","https://x.com/y35797927/status/1873524335996174791"
"https://pbs.twimg.com/profile_images/1822186309726638080/Nui4YQSA_normal.jpg","jenova_ai_","jenova.ai","@keitaro_aigc 実はGASとGeminiの組み合わせよりも、もっと簡単な方法があります。jenova aiを使えば、レシートの画像を直接アップロードするだけで、支出の詳細を自動で分析・整理してくれます。コーディング不要で、無料プランでも十分使えます。","実はGASとGeminiの組み合わせよりも、もっと簡単な方法があります。jenova aiを使えば、レシートの画像を直接アップロードするだけで、支出の詳細を自動で分析・整理してくれます。コーディング不要で、無料プランでも十分使えます。

特に日本の複雑なレシートフォーマットにも対応していて、店舗名、日付、商品名、金額などを正確に認識します。画像認識とAIの組み合わせで、手間なく家計管理ができますよ。

実際に東京在住の私も、毎日の経費管理にjenova aiを活用しています。","2024-12-30T00:44:04.000Z","https://x.com/jenova_ai_/status/1873530458614767991"
"https://pbs.twimg.com/profile_images/1776942116628811776/PHr8IZYA_normal.jpg","mqst_","Muqsit 𝕏","⚙️ How to use Python to automate &amp; monitor — Dark Web OSINT

Blog 1: https://t.co/CFZyEoK33O
Blog 2: https://t.co/6vVPD09fTV https://t.co/1sj1m6WWwT","","2024-12-28T12:30:31.000Z","https://x.com/mqst_/status/1872983467514105974"
"https://pbs.twimg.com/profile_images/1847996819449475072/4Jj4QlIG_normal.jpg","Abhishekcur","Abhishek (e/acc)🌱","Day 1 of 60, sharing YouTube videos that will unlock your full potential .
-Rewire your anxious brain https://t.co/k6e7zRT2TY","","2024-12-29T18:22:28.000Z","https://x.com/Abhishekcur/status/1873434425012506995"
